0.748530,0.484731,0.482667,0.484560,0.534300
2.477100,0.035256,0.020648,0.034229,0.022653
1.522200,0.353638,0.342032,0.353034,0.378260
0.839740,0.501377,0.500616,0.502214,0.556380
0.286240,0.369827,0.361159,0.370683,0.343280
1.560300,0.338280,0.326823,0.337764,0.355870
-1.598700,0.021606,0.019690,0.021485,0.023046
1.749200,0.264886,0.251860,0.264939,0.246770
0.093537,0.294178,0.281434,0.293474,0.265480
1.057600,0.512589,0.515622,0.516031,0.564980
1.484300,0.369243,0.357499,0.368623,0.400140
0.000922,0.259936,0.247824,0.259107,0.233310
1.050100,0.515009,0.518209,0.518505,0.565840
1.115500,0.505946,0.507468,0.509339,0.555620
0.104420,0.298378,0.285630,0.297717,0.269500
0.554460,0.447509,0.446160,0.448203,0.462680
0.859100,0.504532,0.504250,0.505669,0.559800
1.219900,0.477521,0.473399,0.479713,0.526740
1.358400,0.422799,0.412206,0.422935,0.467810
0.389470,0.405644,0.401425,0.407206,0.389220
1.082300,0.511454,0.514071,0.514974,0.561590
0.868640,0.506003,0.505975,0.507293,0.561310
0.484490,0.431920,0.430195,0.433253,0.432060
-0.871700,0.057011,0.053026,0.056265,0.069552
1.552200,0.341519,0.330035,0.340980,0.360640
1.334700,0.432851,0.422972,0.433280,0.479310
2.212600,0.095107,0.074017,0.094004,0.064012
2.223800,0.091827,0.070882,0.090711,0.061488
0.741920,0.483476,0.481382,0.483267,0.532350
1.445400,0.385590,0.373839,0.385058,0.422030
1.720800,0.275840,0.263379,0.275851,0.262520
1.866200,0.219405,0.203137,0.219364,0.186370
0.742330,0.483554,0.481462,0.483347,0.532470
0.639860,0.464173,0.462367,0.464075,0.497370
0.884850,0.508353,0.508779,0.509907,0.563600
0.956600,0.515746,0.518157,0.518417,0.569420
0.151300,0.316777,0.304290,0.316377,0.287370
0.750180,0.485044,0.482989,0.484883,0.534780
1.459500,0.379630,0.367857,0.379052,0.414150
0.310030,0.378650,0.371023,0.379730,0.353690
1.168400,0.493481,0.492413,0.496390,0.542850
0.374650,0.400938,0.396136,0.402451,0.382530
1.238300,0.471060,0.465838,0.472963,0.520140
0.120200,0.304521,0.291807,0.303934,0.275410
0.529460,0.442226,0.440860,0.443174,0.451910
1.069900,0.513032,0.515931,0.516560,0.563410
1.666900,0.296604,0.284885,0.296471,0.293250
1.400800,0.404632,0.393217,0.404359,0.446180
2.061700,0.144948,0.123818,0.144211,0.106440
-0.442240,0.130966,0.120061,0.130465,0.125550
-0.420680,0.136232,0.125369,0.135752,0.129340
1.445700,0.385463,0.373711,0.384930,0.421840
1.082500,0.511426,0.514038,0.514946,0.561560
1.843500,0.228266,0.212700,0.228274,0.197440
1.690900,0.287356,0.275361,0.287296,0.279430
1.492700,0.364006,0.352160,0.363309,0.395320
0.557080,0.448048,0.446694,0.448715,0.463800
0.091320,0.293326,0.280586,0.292615,0.264670
1.018900,0.516784,0.520095,0.520122,0.568470
1.759900,0.260751,0.247484,0.260814,0.240900
-0.617640,0.092630,0.082614,0.091813,0.098701
0.458270,0.425328,0.423155,0.426814,0.420300
1.044900,0.515418,0.518667,0.518897,0.566380
-1.040300,0.045373,0.043711,0.045064,0.054829
0.666470,0.469189,0.467213,0.468945,0.507290
0.762900,0.487453,0.485483,0.487382,0.538380
0.453540,0.424087,0.421814,0.425595,0.418170
0.385230,0.404315,0.399933,0.405864,0.387300
0.891300,0.509230,0.509841,0.510890,0.564410
1.924800,0.196568,0.178495,0.196348,0.159430
0.369870,0.399386,0.394388,0.400878,0.380380
0.741140,0.483328,0.481231,0.483115,0.532120
-0.135720,0.214811,0.203894,0.214177,0.192470
0.675660,0.470921,0.468896,0.470644,0.510590
1.732100,0.271485,0.258812,0.271515,0.256200
-0.051879,0.241758,0.230174,0.240983,0.216610
2.213400,0.094871,0.073791,0.093766,0.063831
0.369340,0.399213,0.394193,0.400703,0.380140
1.549600,0.342561,0.331068,0.342015,0.362200
-1.298200,0.033905,0.032671,0.033820,0.037452
1.940300,0.190562,0.172036,0.190286,0.152720
