10.785,4.8539,-5.4785
-7.4894,10.206,4.7355
5.9965,16.004,-9.8619
2.9691,0.38858,6.8259
-1.2207,9.3388,-10.814
-7.9195,16.631,4.1519
8.7604,15.502,-7.9493
0.43394,8.5198,-4.7832
9.8139,19.255,-6.8326
5.2452,18.767,4.648
-3.1519,7.4102,-1.9134
-2.0414,0.20709,-10.611
-1.1518,4.2581,-4.299
1.492,12.68,-4.7874
4.7852,4.1751,-3.1097
-3.2516,15.682,-0.47133
3.6292,19.568,6.376
2.3733,8.7916,7.1499
1.347,11.028,-11.035
1.6804,14.115,-4.7638
0.49775,0.41243,-11.029
-9.472,7.9691,-1.3126
-0.1591,10.559,-10.98
-9.0392,9.0067,-3.8583
5.7937,3.9827,-1.6075
1.2391,14.327,-4.8075
5.748,11.375,-1.7034
-0.67679,14.656,-4.5131
6.1124,18.06,2.7626
2.1296,12.465,-10.983
0.25409,18.895,7.8174
-1.1983,13.543,-10.819
-1.5652,13.865,-10.737
6.3435,6.0842,0.51753
6.3398,11.216,0.47052
-8.416,6.4951,-5.3908
0.53717,11.93,-11.031
6.2317,14.758,2.271
-3.5242,9.3425,7.5068
-9.3547,13.048,-2.5182
-3.7751,20.094,-9.9399
-1.7046,18.483,7.8847
0.28268,20.575,-4.7633
4.7576,5.2989,-3.1392
4.4343,15.483,-10.497
-1.2414,0.24689,-4.2507
6.2495,4.1819,-9.7327
5.6429,13.89,-1.9089
5.214,9.8537,-2.5905
-3.0743,20.755,-2.1512
-6.0741,8.8934,6.1364
-1.1654,7.013,7.9148
4.2682,4.7449,5.8253
-5.8799,15.968,6.2843
-2.2566,13.451,7.8158
1.989,7.9762,-4.7092
-4.7783,14.298,-9.377
2.6843,11.924,6.9896
-3.8302,1.2428,-9.9126
-7.276,1.0556,4.9914
5.05,6.405,4.9285
4.293,0.3152,-10.542
-5.9988,20.388,-8.4703
12.418,16.566,-1.1641
3.976,10.465,6.0934
2.2239,13.513,-4.6541
6.1096,20.162,-0.76974
-8.4365,8.651,-5.3501
-7.5418,5.6269,-6.8063
3.9094,19.601,6.1505
-9.4639,4.4638,-1.4988
0.61471,13.204,-11.034
-1.3431,4.3498,-4.1925
-7.5081,13.228,4.7121
6.2309,12.078,2.275
3.269,0.9218,6.6345
-3.2869,6.5664,-0.86107
-3.2389,8.0633,-0.39457
-9.4649,1.9497,-1.4792
-3.2837,12.86,-1.136
-7.5779,0.33096,4.6234
-3.2567,3.9916,-0.506
-6.3365,1.2092,5.9222
6.265,13.26,2.0946
-8.7842,14.546,-4.5771
-2.7622,9.5415,-2.8013
3.8077,7.4183,6.235
-0.56347,14.189,-4.5546
-9.2773,15.278,-2.9385
1.5478,11.652,7.4921
-1.785,9.4658,-3.8927
-8.8438,18.75,-4.4241
4.8191,5.3502,-3.073
3.3839,4.8794,-10.781
-2.8432,19.076,-10.344
3.0725,5.0256,-4.3518
-3.2208,1.6461,-1.6317
-8.91,4.0086,2.2148
1.0999,3.6519,-11.04
0.18472,20.88,-4.7477
3.9164,7.141,6.1445
6.0042,7.6666,-1.0936
5.785,12.422,3.6641
-1.8274,0.8007,-3.8594
2.8391,18.267,6.9027
9.7244,5.5534,-6.9395
-0.27898,18.33,-4.644
3.3481,13.562,-4.2158
11.662,13.964,-3.7625
3.8812,0.20847,-10.66
-1.223,17.194,-4.2608
4.4015,18.697,5.6927
-8.0564,14.434,-6.038
6.3572,3.4867,0.76936
-0.47923,4.0134,-4.5832
4.7548,17.975,5.3038
0.71227,17.135,7.7293
2.7046,9.6044,6.9785
3.3118,8.6566,6.6055
6.9833,0.11726,-9.3113
5.607,1.0324,-1.9746
-9.3742,13.652,-2.3925
12.247,11.606,-1.9806
5.5893,4.1746,4.0668
-8.3528,15.401,3.4413
6.1539,0.20741,2.6094
4.8663,15.827,5.1682
-3.8607,19.319,-9.8973
1.1894,7.7228,-11.039
-8.1653,15.357,3.7673
1.2611,19.001,-4.8063
-5.1631,13.268,6.7601
3.1891,11.524,-4.2967
9.5279,7.0391,-7.1654
-9.2685,8.23,0.97633
-8.4383,14.681,3.2815
5.6755,8.6862,3.8976
-9.2626,17.589,1.0038
6.2163,8.9303,2.345
-6.8084,11.881,5.4901
-8.8216,10.738,-4.4818
-5.3466,10.276,-8.9892
0.88243,14.713,-4.8135
12.239,16.939,-2.0124
-9.1875,10.184,-3.3306
-1.9891,13.962,-3.7238
6.2872,2.9409,1.9585
-4.9932,17.283,6.8581
-9.4711,20.988,-0.65103
11.416,1.2361,-4.3173
6.3273,11.519,1.6444
4.3806,12.544,-3.5026
-3.2241,11.992,-1.6152
-9.2453,20.208,-3.0868
-7.1878,15.54,-7.2583
4.3189,13.32,5.7757
-3.0177,1.7615,-10.276
10.495,19.235,-5.9257
-7.2274,5.3248,5.047
4.1986,10.781,-10.57
