1.191300,0.414125,0.396699,0.394124,0.531830
0.259910,0.346156,0.369649,0.373280,0.334550
1.564300,0.260401,0.246328,0.258722,0.351410
1.086800,0.453614,0.429380,0.420021,0.556820
1.794700,0.162188,0.152010,0.171796,0.222050
0.074893,0.359154,0.347898,0.345954,0.261180
-1.324200,0.056172,0.063827,0.067992,0.035978
1.113900,0.445806,0.422087,0.414204,0.551800
1.094200,0.451628,0.427484,0.418500,0.555540
0.592200,0.425157,0.422691,0.421229,0.479190
1.263000,0.375747,0.369225,0.371698,0.506480
0.382460,0.392538,0.389306,0.391494,0.388350
-0.053799,0.346805,0.326617,0.322695,0.218080
-0.406720,0.222101,0.215773,0.226984,0.132640
1.327000,0.344244,0.343351,0.349428,0.479030
0.788970,0.443115,0.444475,0.439543,0.543740
1.394000,0.318507,0.315999,0.324628,0.446220
2.299900,0.042906,0.038321,0.048308,0.047203
2.240000,0.048387,0.045838,0.057190,0.058889
0.885060,0.468159,0.450562,0.441434,0.561070
1.912700,0.114372,0.111072,0.132533,0.165200
0.604360,0.423989,0.424241,0.422729,0.484010
0.774900,0.438878,0.443172,0.438776,0.540300
-1.156200,0.078781,0.079486,0.084618,0.046347
-1.578300,0.050984,0.045772,0.047861,0.023857
0.539070,0.428753,0.415417,0.414286,0.457300
0.638880,0.421198,0.428457,0.426781,0.497220
0.926360,0.472772,0.450758,0.440111,0.564880
0.955110,0.473269,0.449676,0.438311,0.566150
1.751200,0.180341,0.169039,0.187462,0.245090
-0.359900,0.237447,0.231463,0.241065,0.141590
-0.034933,0.350910,0.330576,0.326515,0.223970
-0.690990,0.133802,0.141527,0.152709,0.089494
-0.041415,0.349572,0.329252,0.325221,0.221930
1.693300,0.204789,0.192640,0.209015,0.277110
0.491390,0.426470,0.408096,0.407618,0.436750
-0.771650,0.120191,0.128443,0.137098,0.080043
0.827350,0.454679,0.447609,0.441045,0.552010
-0.603440,0.155731,0.159550,0.172571,0.100990
0.395810,0.398475,0.391661,0.393501,0.394310
-1.237000,0.063827,0.071008,0.076164,0.041098
2.561500,0.011688,0.011410,0.020237,0.016189
0.106270,0.355847,0.351584,0.350837,0.272740
0.990020,0.471167,0.446821,0.435093,0.566110
0.039073,0.359883,0.343169,0.340075,0.248490
1.708100,0.198444,0.186536,0.203442,0.268790
0.872930,0.465940,0.450168,0.441558,0.559520
1.194500,0.412521,0.395535,0.393194,0.530850
0.651730,0.420634,0.429968,0.428204,0.501940
1.419100,0.310094,0.305768,0.315083,0.433050
1.177400,0.420858,0.401670,0.398079,0.536010
1.127700,0.441219,0.418018,0.410988,0.548840
0.417440,0.407346,0.395486,0.396745,0.403980
0.473160,0.423585,0.405104,0.404984,0.428750
0.370080,0.386849,0.387138,0.389632,0.382820
0.252390,0.344911,0.368618,0.372185,0.331350
-0.376780,0.232056,0.225746,0.235976,0.138290
-0.828580,0.116134,0.120607,0.127452,0.073955
1.343200,0.337407,0.336739,0.343544,0.471410
0.109690,0.355370,0.351969,0.351357,0.274020
0.436890,0.414225,0.398902,0.399646,0.412660
0.336650,0.371511,0.381424,0.384617,0.367960
1.338600,0.339302,0.338617,0.345223,0.473610
1.397200,0.317411,0.314694,0.323417,0.444570
0.202700,0.342735,0.362333,0.364999,0.310600
0.009069,0.357794,0.338588,0.334832,0.238270
1.056900,0.460657,0.436257,0.425644,0.561140
0.565210,0.427490,0.419105,0.417775,0.468220
1.230500,0.393470,0.381986,0.382252,0.518770
-3.284500,0.000000,0.000001,0.000253,0.000362
0.441490,0.415673,0.399703,0.400329,0.414710
-1.570300,0.051790,0.046451,0.048468,0.024181
1.300900,0.356268,0.353972,0.358716,0.490710
0.177970,0.344937,0.359486,0.361428,0.300570
1.254400,0.380401,0.372638,0.374547,0.509870
0.450930,0.418412,0.401336,0.401726,0.418910
0.658650,0.420488,0.430771,0.427780,0.504430
0.455930,0.419734,0.402193,0.402462,0.421130
0.460570,0.420879,0.402984,0.403144,0.423190
0.352640,0.378757,0.384125,0.387012,0.375050
0.132570,0.351829,0.354496,0.354789,0.282720
0.370890,0.387224,0.387279,0.389754,0.383180
2.036200,0.077706,0.079050,0.098072,0.116030
0.466670,0.422263,0.404016,0.404038,0.425880
0.642010,0.421029,0.428828,0.427132,0.498380
0.883150,0.467835,0.450510,0.441461,0.560840
1.329800,0.343029,0.342209,0.348417,0.477710
1.783700,0.166794,0.156241,0.175707,0.227810
0.184290,0.344217,0.360200,0.362342,0.303110
1.072600,0.457147,0.432805,0.422798,0.559020
-0.053438,0.346890,0.326696,0.322769,0.218190
-1.006500,0.104046,0.098267,0.102317,0.057569
1.216200,0.401210,0.387457,0.386699,0.523740
0.670140,0.420526,0.432088,0.430152,0.508500
0.665180,0.420464,0.431522,0.429638,0.506760
1.372900,0.325967,0.324609,0.332560,0.456930
-1.611600,0.047231,0.042841,0.045326,0.022536
0.147700,0.349352,0.356145,0.357021,0.288580
1.476100,0.291642,0.282544,0.293098,0.401910
0.971390,0.472631,0.448564,0.436954,0.566350
1.112700,0.446184,0.422430,0.414476,0.552030
0.901730,0.470580,0.450868,0.441072,0.562880
-0.047025,0.348352,0.328075,0.324085,0.220170
0.725060,0.426336,0.438132,0.435255,0.526440
-0.812330,0.116909,0.122760,0.130102,0.075647
1.264800,0.374781,0.368508,0.371097,0.505770
-0.096783,0.335127,0.316394,0.313382,0.205210
-0.176750,0.305277,0.293402,0.293810,0.183240
0.200320,0.342869,0.362052,0.364655,0.309620
0.761980,0.435165,0.441922,0.437980,0.536950
0.321850,0.365174,0.378988,0.382408,0.361430
0.732380,0.427818,0.438904,0.435845,0.528620
-0.470640,0.199249,0.195457,0.208173,0.121360
0.615240,0.422978,0.425598,0.424041,0.488250
2.195700,0.051956,0.051786,0.064558,0.068926
0.954040,0.473288,0.449736,0.438391,0.566120
0.953950,0.473290,0.449741,0.438398,0.566120
0.607680,0.423674,0.424658,0.423133,0.485310
1.846800,0.140326,0.132833,0.153804,0.195860
-1.207800,0.068724,0.073862,0.079122,0.042938
0.648050,0.420759,0.429538,0.427801,0.500600
-0.010939,0.355169,0.335149,0.331149,0.231670
-0.674060,0.137633,0.144669,0.156307,0.091611
1.167600,0.425350,0.405081,0.400781,0.538810
0.967350,0.472847,0.448875,0.437314,0.566330
-1.368700,0.056104,0.060733,0.064173,0.033573
1.301200,0.356122,0.353850,0.358611,0.490580
1.808500,0.156391,0.146785,0.166941,0.214990
0.060751,0.359864,0.346112,0.343677,0.256110
-1.017400,0.102619,0.096872,0.100943,0.056680
-0.339480,0.243860,0.238445,0.247218,0.145700
0.629560,0.421806,0.427343,0.425719,0.493730
0.002150,0.356990,0.337436,0.333577,0.235970
0.993940,0.470767,0.446389,0.434659,0.566000
-0.641010,0.145719,0.151265,0.163667,0.095887
-0.095916,0.335395,0.316616,0.313579,0.205460
0.606670,0.423769,0.424532,0.423010,0.484920
0.165330,0.346624,0.358078,0.359595,0.295520
1.017500,0.467757,0.443303,0.431738,0.564850
0.817230,0.451719,0.446853,0.440738,0.550000
0.242510,0.343656,0.367297,0.370751,0.327160
1.371400,0.326516,0.325222,0.333120,0.457650
-0.122270,0.326673,0.309577,0.307455,0.197940
0.667930,0.420490,0.431836,0.429924,0.507720
1.042700,0.460124,0.437502,0.426844,0.562740
1.706300,0.199211,0.187276,0.204118,0.269810
1.965500,0.096792,0.095967,0.116886,0.142820
1.068900,0.458010,0.433651,0.423490,0.559560
-2.090200,0.010138,0.011046,0.014784,0.009038
1.114200,0.445710,0.422001,0.414136,0.551740
-1.747600,0.030515,0.030214,0.034982,0.017715
1.037300,0.464494,0.440055,0.428864,0.563270
-0.519260,0.181895,0.181188,0.194475,0.113450
-0.155510,0.314056,0.299940,0.299282,0.188840
0.952350,0.473314,0.449827,0.438516,0.566080
-0.365880,0.235551,0.229431,0.239262,0.140420
1.732300,0.188229,0.176651,0.194420,0.255400
1.032200,0.465395,0.440949,0.429641,0.563730
0.390460,0.396128,0.390716,0.392696,0.391920
0.536660,0.428796,0.415065,0.413958,0.456270
1.353000,0.333488,0.332736,0.339946,0.466720
1.263900,0.375264,0.368867,0.371398,0.506140
0.276500,0.349780,0.372003,0.375705,0.341670
1.334300,0.341106,0.340372,0.346787,0.475610
2.213600,0.050479,0.049332,0.061492,0.064706
0.996190,0.470524,0.446131,0.434404,0.565930
0.117710,0.354188,0.352863,0.352569,0.277040
0.594560,0.424931,0.422995,0.421523,0.480130
-0.255660,0.272416,0.267336,0.272026,0.163910
1.469500,0.293787,0.285235,0.295659,0.405580
1.539600,0.269820,0.256527,0.268357,0.365740
1.548400,0.266536,0.252899,0.264923,0.360630
0.075366,0.359121,0.347956,0.346030,0.261360
1.602000,0.244863,0.230671,0.244052,0.329520
-0.082600,0.339337,0.319949,0.316550,0.209370
0.895680,0.469788,0.450790,0.441230,0.562270
1.148700,0.433360,0.411412,0.405779,0.543820
1.494500,0.285582,0.275030,0.285944,0.391560
0.056243,0.359976,0.345522,0.342940,0.254510
-2.685600,0.006156,0.004449,0.005126,0.002168
0.794200,0.444715,0.444941,0.439800,0.544970
-0.562880,0.167626,0.169456,0.182806,0.106810
0.871190,0.465591,0.450100,0.441566,0.559280
1.209200,0.404930,0.390094,0.388829,0.526090
0.877730,0.466862,0.450340,0.441523,0.560150
0.776920,0.439477,0.443363,0.438893,0.540810
-0.114360,0.329418,0.311749,0.309327,0.200170
1.837400,0.144247,0.136177,0.156980,0.200460
-0.499950,0.188659,0.186715,0.199836,0.116530
0.237770,0.339713,0.365040,0.368835,0.325170
0.959700,0.473153,0.449400,0.437953,0.566240
1.024200,0.466724,0.442271,0.430808,0.564380
-0.116300,0.328755,0.311221,0.308870,0.199620
-0.160240,0.312138,0.298507,0.298080,0.187570
-0.107900,0.331579,0.313486,0.310834,0.202010
0.319460,0.364197,0.378601,0.382052,0.360380
0.204650,0.342640,0.362564,0.365280,0.311400
-0.380270,0.230924,0.224572,0.234925,0.137620
0.097722,0.356953,0.350610,0.349528,0.269550
0.830090,0.455460,0.447804,0.441117,0.552530
-0.678550,0.136594,0.143820,0.155341,0.091045
0.471140,0.423190,0.404767,0.404690,0.427860
1.430800,0.306277,0.301002,0.310600,0.426790
1.285100,0.364136,0.360364,0.364207,0.497460
0.856070,0.462262,0.449404,0.441542,0.557040
-0.385060,0.229359,0.222965,0.233483,0.136700
1.375900,0.324878,0.323385,0.331438,0.455440
0.097033,0.357036,0.350531,0.349421,0.269290
0.850310,0.460862,0.449090,0.441489,0.556110
1.525000,0.275104,0.262533,0.274054,0.374110
1.112100,0.446372,0.422601,0.414611,0.552150
-0.125540,0.325507,0.308665,0.306673,0.197020
1.234200,0.391448,0.380554,0.381081,0.517430
0.013468,0.358246,0.339301,0.335621,0.239750
0.425200,0.410231,0.396854,0.397905,0.407450
0.221770,0.342390,0.364644,0.367750,0.318470
-0.556870,0.169500,0.171007,0.184374,0.107700
0.766660,0.436484,0.442380,0.438278,0.538180
0.223360,0.342424,0.364842,0.367980,0.319130
0.155890,0.348046,0.357040,0.358220,0.291790
0.464270,0.421735,0.403611,0.403687,0.424820
1.006600,0.469274,0.444835,0.433156,0.565480
0.158980,0.347569,0.357379,0.358670,0.293010
-1.423800,0.057251,0.057121,0.059700,0.030765
-1.450100,0.057534,0.055391,0.057638,0.029494
1.005800,0.469378,0.444941,0.433256,0.565520
-0.599240,0.156907,0.160529,0.173602,0.101580
-0.061021,0.345068,0.325015,0.321190,0.215860
1.356500,0.332125,0.331307,0.338654,0.465010
0.414360,0.406154,0.394942,0.396284,0.402600
0.526190,0.428806,0.413515,0.412520,0.451820
1.263400,0.375532,0.369066,0.371565,0.506320
-0.219370,0.287115,0.279593,0.282300,0.172520
1.185800,0.416837,0.398684,0.395706,0.533530
1.194300,0.412622,0.395608,0.393252,0.530920
1.254300,0.380455,0.372678,0.374580,0.509880
-0.202660,0.294221,0.285100,0.286891,0.176650
0.541250,0.428703,0.415733,0.414582,0.458220
-0.245970,0.276206,0.270640,0.274806,0.166170
0.579980,0.426291,0.421094,0.419685,0.474270
1.234100,0.391503,0.380593,0.381112,0.517440
0.429400,0.411717,0.397592,0.398531,0.409320
-0.222210,0.285922,0.278647,0.281510,0.171830
2.055600,0.073201,0.075023,0.093348,0.109340
-1.546800,0.053893,0.048382,0.050251,0.025154
-0.874750,0.114582,0.114722,0.120313,0.069340
0.916850,0.472123,0.450885,0.440544,0.564210
0.775180,0.438961,0.443199,0.438793,0.540370
0.034000,0.359698,0.342438,0.339210,0.246740
3.064000,0.000021,0.000094,0.001366,0.001523
-1.827200,0.022652,0.023674,0.029206,0.015285
0.691420,0.421635,0.434478,0.432264,0.515750
1.666100,0.216666,0.203933,0.219348,0.292530
0.133120,0.351739,0.354556,0.354871,0.282930
1.740600,0.184759,0.173295,0.191354,0.250830
1.530900,0.272992,0.260108,0.271752,0.370740
1.296700,0.358318,0.355675,0.360186,0.492540
0.203260,0.342706,0.362399,0.365079,0.310830
-0.048509,0.348020,0.327759,0.323782,0.219710
0.652230,0.420619,0.430027,0.428258,0.502120
