% sequence 0 - Matrix (2 x 5000) = 
-4.961291E-01,1.280227E+00,
-7.120823E-01,1.087942E+00,
2.702024E+00,-8.614218E-01,
-2.271720E+00,-2.026883E-03,
2.715876E+00,2.226060E+00,
9.982422E-01,2.308187E+00,
-3.961458E-01,-5.985480E-01,
-1.113812E+00,-4.327402E-01,
-1.511762E+00,-8.178427E-02,
8.448474E-01,-1.445366E+00,
3.344100E+00,-5.491476E-01,
1.348232E+00,2.980675E+00,
3.342815E+00,1.484588E+00,
5.811425E-01,1.095484E+00,
2.651312E+00,2.037464E+00,
9.942853E-01,2.563226E+00,
1.760349E+00,1.463523E+00,
-6.954973E-02,-7.253430E-01,
6.886811E-01,-3.890510E-01,
-6.410186E-01,1.272706E+00,
2.037629E+00,5.877405E-01,
-1.055144E-01,7.200944E-01,
2.896522E+00,1.030073E+00,
3.179798E+00,6.266713E-01,
7.524750E-01,1.780242E+00,
2.923796E+00,1.498025E+00,
2.746370E+00,1.704852E+00,
2.539210E+00,2.102713E+00,
3.093733E+00,1.812538E+00,
1.727555E+00,3.223582E+00,
2.879013E+00,1.962390E+00,
3.847154E+00,1.063924E+00,
1.394701E+00,2.909512E+00,
1.559934E+00,5.000309E-01,
3.378257E-01,2.430125E+00,
2.133221E+00,3.614618E+00,
2.456589E+00,2.185722E+00,
3.268416E+00,1.296014E+00,
5.967699E-01,2.457237E+00,
1.343099E+00,2.470101E+00,
2.393784E+00,1.491031E+00,
1.341125E+00,2.031905E+00,
1.435484E+00,2.730419E+00,
2.098439E+00,2.226316E+00,
2.171884E+00,1.681061E+00,
1.957226E+00,1.178735E+00,
5.540303E-01,1.813555E+00,
2.591043E+00,3.527754E+00,
1.846255E+00,2.233577E+00,
2.236923E+00,7.772009E-01,
1.875306E+00,2.768602E+00,
2.210312E-02,2.765243E+00,
1.710652E+00,3.890165E+00,
2.353767E+00,3.609946E+00,
2.120179E+00,2.018503E+00,
3.424246E+00,2.704255E+00,
5.142379E-01,7.429569E-01,
2.075886E+00,2.061817E+00,
2.293016E+00,2.415956E+00,
4.091219E+00,1.965589E+00,
1.401716E+00,2.219509E+00,
2.487179E+00,7.112582E-01,
6.727038E-01,8.651300E-01,
1.375712E+00,2.201379E+00,
4.195341E+00,2.154134E+00,
2.862489E-01,2.366922E+00,
9.869554E-01,1.925845E+00,
2.657940E+00,1.926508E+00,
3.134138E+00,1.782283E+00,
-1.689422E+00,9.040595E-01,
-1.120273E+00,6.266984E-01,
-1.785483E-01,-1.945694E+00,
-1.159503E+00,3.290223E-01,
-7.403938E-01,1.612911E+00,
1.261091E+00,-1.274651E+00,
1.361777E+00,1.723267E+00,
-8.429185E-01,1.096593E+00,
5.310325E-01,2.861951E-01,
-1.674828E+00,5.635453E-02,
-3.588464E-01,5.295481E-01,
