-0.28992,-0.13173,-0.61575
-1.2142,-1.1994,-0.4661
0.031128,0.084721,-0.057328
-0.86099,-0.79692,-0.35194
-0.45353,-0.11696,-0.15629
0.82319,0.31796,0.5654
0.87603,0.62511,0.54203
-1.8458,-1.2202,-1.6845
1.3571,0.86032,0.95889
-0.88157,-0.092799,-0.21391
-1.7254,-0.80534,-1.2231
-3.7444,-2.7681,-2.8587
-1.9593,-1.9499,-1.6215
0.036513,-0.65684,-0.16414
-1.0091,-0.9538,-0.82084
-2.6299,-2.4503,-2.0805
1.4404,0.91235,1.0368
2.3232,1.7905,1.3835
-0.22953,0.29435,-0.55121
0.52442,0.53273,0.29293
1.9345,1.1211,1.5277
-0.71909,-0.91217,-0.13798
-1.0023,-0.31518,-0.83793
0.88445,0.55393,0.63455
-0.14286,0.75819,0.10212
-0.57519,-0.41389,-0.16138
-0.54536,-0.54785,0.19468
0.18259,-0.038652,-0.11602
1.5583,1.5063,1.1687
0.67228,0.25056,0.28417
1.8047,1.3339,1.8819
1.6772,1.8611,1.5816
0.30442,0.39109,0.31353
-0.66552,-0.38255,-0.36366
-0.99614,-0.31771,0.10233
0.65813,0.72853,0.66725
1.3433,0.87076,0.9503
0.5952,0.54358,0.15799
0.80337,0.48182,0.92845
-1.0895,-0.77068,-0.43275
-1.2246,-1.0886,-0.81559
-3.2332,-2.2593,-1.8321
2.36,1.5532,1.98
-1.417,-0.72475,-1.6775
0.48999,0.27822,0.63959
1.7494,1.1849,1.2174
0.098846,0.48884,0.58291
-2.2389,-1.239,-1.5603
-2.5684,-2.0838,-2.044
1.833,1.9878,1.488
-1.3408,-0.41722,-0.78372
0.41603,-0.03137,-0.19393
1.3308,0.97246,0.50187
1.8763,1.4224,1.5111
0.47414,0.35165,0.45279
0.72983,0.62162,0.81429
0.072535,-0.15613,0.19178
0.24045,0.31484,0.73666
-0.63399,-0.44661,0.16174
-0.7575,-0.29941,-0.23175
-0.22151,0.13724,-0.053466
-0.61552,-0.30699,-0.18651
0.13717,0.14514,-0.13645
0.79648,1.0154,0.66609
0.02903,0.11115,-0.027887
1.2644,0.91254,0.91018
-0.36039,-0.27273,-0.093994
1.8088,1.6939,1.1004
-1.4649,-1.1623,-1.3663
0.16635,0.21012,-0.5929
-1.9238,-0.92677,-1.2546
-1.1433,-1.2331,-0.83555
-1.3747,-1.2459,-0.9011
0.66298,0.6126,0.17198
-0.4638,-0.12425,-0.29331
-1.1176,-0.7349,-0.67311
0.13308,0.25935,0.25244
-0.068732,-0.5169,-0.16423
-0.56212,-0.51442,-0.3723
-1.7361,-1.4933,-1.4681
0.98691,0.45932,0.37285
0.21825,-0.36061,-0.26815
0.90569,0.70056,0.68695
1.9013,1.2122,1.4488
-1.7678,-1.0156,-1.173
0.38102,-0.26481,0.1876
-1.7408,-1.4657,-1.3288
-0.40932,-0.036133,0.12221
0.15014,0.23639,0.54873
-1.9972,-1.75,-1.8577
-1.8673,-1.0512,-1.2368
0.33336,1.028,0.67552
0.12516,0.33989,0.54363
1.2947,1.1484,1.3026
-2.6568,-1.9047,-1.6224
0.80258,1.1538,0.43664
0.68373,0.22631,-0.13506
2.0724,1.9613,1.4781
-0.057605,0.069219,0.048158
0.25527,0.50668,-0.053834
