1.268400,0.350328,0.350389,0.352049,0.358440
-1.632800,0.345661,0.345533,0.346937,0.385210
-2.043500,0.215176,0.210327,0.215290,0.221010
1.463300,0.363178,0.362608,0.362638,0.397970
0.544560,0.059833,0.047385,0.058614,0.064380
-1.261400,0.332071,0.331379,0.332079,0.356100
-1.886200,0.263780,0.258266,0.262839,0.296100
-1.841300,0.279093,0.273138,0.278234,0.316100
1.808400,0.325179,0.320864,0.327111,0.329940
-1.507500,0.355061,0.355470,0.355483,0.399000
0.686420,0.104541,0.090743,0.104091,0.106220
1.194100,0.327186,0.323266,0.328642,0.330920
0.870990,0.173226,0.162703,0.172351,0.180870
-2.253200,0.140738,0.129467,0.140326,0.128300
1.436600,0.363673,0.363439,0.363466,0.395840
1.822400,0.319124,0.313434,0.320867,0.324130
1.441600,0.363592,0.363287,0.363316,0.396330
-1.757000,0.309321,0.304471,0.309323,0.349660
-2.365800,0.100596,0.088006,0.099976,0.089114
1.382900,0.363640,0.364249,0.364251,0.388250
1.772100,0.338666,0.337339,0.340857,0.344120
-1.470400,0.355962,0.356350,0.356490,0.398340
1.691100,0.356602,0.357779,0.358155,0.370930
-0.993140,0.257091,0.249636,0.257388,0.238710
-1.892400,0.259448,0.253614,0.258157,0.293290
-1.994700,0.230153,0.225769,0.229942,0.244620
1.981800,0.233988,0.218682,0.232431,0.250820
1.391200,0.363799,0.364283,0.364283,0.389710
-1.983800,0.233437,0.229046,0.233134,0.249880
0.977550,0.220222,0.206868,0.218985,0.231170
-0.896660,0.214744,0.203739,0.214337,0.192680
-2.042200,0.215585,0.210759,0.215692,0.221630
2.019500,0.215059,0.201274,0.213121,0.232610
-1.575400,0.354403,0.355410,0.355708,0.394530
-0.531780,0.090430,0.083442,0.089948,0.061306
1.284300,0.353708,0.354228,0.355379,0.363590
-0.981140,0.252031,0.244046,0.252247,0.232910
2.154600,0.165112,0.159177,0.164080,0.169360
1.673600,0.358502,0.359580,0.359751,0.375690
-0.765110,0.159294,0.148270,0.158219,0.135510
-1.090600,0.293531,0.290324,0.294306,0.285370
-0.559880,0.097149,0.090040,0.096604,0.068212
1.815800,0.322034,0.317003,0.323872,0.326900
1.451800,0.363406,0.362968,0.362999,0.397190
1.651300,0.360152,0.360933,0.360978,0.381190
2.082400,0.188434,0.178714,0.186562,0.202480
-1.065000,0.284912,0.280676,0.285607,0.273300
2.129100,0.172636,0.165631,0.171256,0.180810
-1.850600,0.275843,0.269938,0.274942,0.312080
-1.954900,0.242154,0.237584,0.241601,0.263820
-1.767300,0.305658,0.300514,0.305525,0.345910
1.863400,0.299133,0.289218,0.300101,0.306420
1.517300,0.362243,0.361388,0.361392,0.398810
-0.925070,0.227462,0.217284,0.227270,0.206030
0.906010,0.187601,0.176227,0.186465,0.197050
-1.554900,0.356078,0.357191,0.357299,0.396650
1.710600,0.353743,0.354817,0.355582,0.365180
-1.010400,0.264193,0.257516,0.264601,0.247080
