22.3069682,22.3069682
18.73682935,18.73682935
19.97265132,19.97265132
20.43895099,20.43895099
22.3069682,22.3069682
28.21380759,28.21380759
25.87063881,19.64310134
19.63516695,20.80311892
21.86969626,22.3069682
18.21652782,18.62942396
18.66310215,18.73682935
18.63250896,18.43170817
20.53451524,20.43895099
21.86969626,22.3069682
28.25372751,28.21380759
17.96347879,17.96347879
20.79459284,20.79459284
29.20034118,29.20034118
21.61633115,21.61633115
24.14442972,24.12443193
23.71537614,23.39574454
29.7476139,30.35335124
25.08802601,25.10503084
24.15886826,24.76736151
29.20717593,29.58543421
23.09405923,22.64821416
22.28601961,21.97104571
19.10789104,19.71878509
22.09389799,23.03628426
23.19610591,20.66777331
23.19610591,20.66777331
25.10503084,23.71537614
24.76736151,24.14442972
18.53302999,18.53302999
21.4167128,21.4167128
21.61633115,21.61633115
17.96347879,17.96347879
19.04140954,19.04140954
20.79459284,20.79459284
29.20034118,29.20034118
19.83243479,20.30173864
19.21117032,19.80334886
20.23798621,19.86823726
19.35242272,19.46111307
21.08476437,21.83903311
18.70336068,18.14363282
21.49074752,22.20763296
21.08476437,21.83903311
22.5794564,21.77706775
22.5794564,21.77706775
20.16383224,20.61613326
19.21737222,19.33754317
20.16383224,20.61613326
21.49651157,21.4167128
21.08199541,20.94868392
20.64201808,18.53302999
21.83903311,21.83461814
20.11058477,20.32536556
19.95647533,19.72418149
28.1523415,28.3644922
19.71878509,20.57335476
23.03628426,23.73374853
20.87543919,21.81014112
18.21259014,17.96347879
19.46111307,19.04140954
19.05225588,19.12813069
20.30173864,21.61633115
21.00479882,20.79459284
21.47480009,21.57648879
29.51156359,29.20034118
18.82935308,19.51706338
20.53429826,20.59345942
21.87914071,22.96437728
22.60607147,21.22661474
28.86059551,28.34999465
19.64310134,20.41777062
20.80311892,19.53821005
23.39574454,21.42424466
19.7067649,19.75708829
20.41542381,20.46496472
20.82849363,20.91154934
24.12443193,22.71048377
27.22483791,27.12236448
30.35335124,30.44666947
32.37073274,31.47001269
21.42424466,21.42424466
19.75708829,19.75708829
20.91154934,20.91154934
30.44666947,30.44666947
31.47001269,31.47001269
19.51706338,19.21117032
22.96437728,19.83243479
21.08282709,21.03908189
22.21679582,22.04590959
21.52540837,22.53618296
