0.013546,0.743036,0.759255,0.759872,1.607700
0.150080,0.662012,0.629949,0.670771,0.700370
-0.233090,0.575550,0.511876,0.577277,0.346000
-0.449640,0.345693,0.297800,0.338710,0.238100
0.744240,0.218977,0.213232,0.217986,0.199660
0.805590,0.206521,0.201899,0.206012,0.190390
0.072545,0.722793,0.725138,0.737477,1.305500
0.105330,0.701210,0.690115,0.713705,1.041000
0.117940,0.691198,0.674330,0.702711,0.938350
-2.016200,0.036753,0.033262,0.036214,0.034505
-0.045069,0.737146,0.749279,0.753404,1.488800
1.257000,0.132375,0.127895,0.132485,0.119520
0.186970,0.623333,0.574853,0.628712,0.495080
-0.726840,0.221969,0.215142,0.220879,0.202230
0.091904,0.710859,0.705606,0.724322,1.151600
0.510670,0.302084,0.270966,0.296200,0.231180
0.109440,0.698044,0.685093,0.710227,1.007200
0.284000,0.509510,0.436838,0.506939,0.277010
-0.125900,0.688741,0.670482,0.700152,0.875470
1.801400,0.049810,0.043778,0.049261,0.051988
-1.164600,0.143702,0.140731,0.143161,0.133680
0.433850,0.355729,0.305055,0.348774,0.239820
0.142580,0.669252,0.640732,0.678678,0.751670
1.391800,0.110539,0.104666,0.110609,0.099978
-1.101900,0.151897,0.148129,0.151236,0.143520
0.178090,0.633050,0.588299,0.639249,0.537080
-0.002579,0.744038,0.760993,0.760993,1.619700
-1.194600,0.140128,0.137505,0.139696,0.129020
0.775560,0.212425,0.207371,0.211723,0.194960
-0.005521,0.744006,0.760940,0.760959,1.618000
0.229160,0.574794,0.511632,0.576395,0.354750
-0.019600,0.742928,0.759110,0.759779,1.594300
-0.125320,0.689231,0.671247,0.700689,0.879980
1.937300,0.037120,0.032943,0.036823,0.040323
-0.108580,0.702581,0.692346,0.715342,1.014300
-0.386440,0.401457,0.337263,0.394720,0.245200
-1.364200,0.121477,0.119412,0.121863,0.103870
0.030309,0.739889,0.753863,0.756380,1.559100
0.095840,0.708143,0.701217,0.721331,1.119300
1.082300,0.159714,0.155964,0.159637,0.146630
-0.888510,0.187849,0.182713,0.187552,0.177480
0.500500,0.308177,0.274699,0.302079,0.232370
-0.577120,0.269701,0.250496,0.265415,0.222970
-0.771270,0.211764,0.205973,0.211140,0.195610
0.181510,0.629334,0.583126,0.635217,0.520320
-0.043619,0.737606,0.750058,0.753911,1.496700
-0.126920,0.687875,0.669132,0.699202,0.867570
-0.782950,0.209223,0.203600,0.208684,0.193840
-0.969260,0.172944,0.167959,0.172472,0.164650
0.052072,0.732675,0.741631,0.748393,1.447700
-1.323000,0.126068,0.124175,0.126278,0.109770
0.410710,0.375468,0.318764,0.368530,0.242360
1.774400,0.052836,0.046367,0.052273,0.054563
-0.052497,0.734547,0.744886,0.750538,1.445100
-0.651060,0.242573,0.231759,0.240142,0.213070
0.226220,0.578266,0.515938,0.580119,0.361730
-0.064688,0.729416,0.736264,0.744880,1.363400
-0.128430,0.686582,0.667120,0.697785,0.855910
-1.675900,0.076693,0.068517,0.076478,0.064670
-0.722770,0.222956,0.215996,0.221812,0.202830
0.208560,0.598892,0.542201,0.602301,0.411860
-3.530000,0.001831,0.001870,0.001882,0.000518
0.962000,0.178995,0.175094,0.178782,0.165810
-0.000621,0.744023,0.760965,0.760975,1.620100
-0.144630,0.671995,0.644749,0.681816,0.737330
-0.420740,0.369635,0.313922,0.362563,0.241250
-0.019048,0.742999,0.759231,0.759856,1.595700
0.452810,0.340810,0.295190,0.333979,0.237750
0.870950,0.194524,0.190372,0.194226,0.180240
0.177220,0.633990,0.589613,0.640269,0.541430
-0.049656,0.735589,0.746645,0.751687,1.462400
-0.475290,0.326659,0.285683,0.319985,0.235260
0.710400,0.226680,0.219800,0.225259,0.204630
-0.116410,0.696532,0.682724,0.708699,0.950600
0.167580,0.644242,0.604114,0.651410,0.592860
0.708970,0.227023,0.220085,0.225581,0.204840
0.840280,0.200036,0.195721,0.199667,0.185030
0.081470,0.717593,0.716574,0.731740,1.236100
1.893000,0.040847,0.036204,0.040449,0.043900
