1.268400,0.278161,0.274804,0.282426,0.358440
-1.632800,0.282370,0.283290,0.286445,0.385210
-2.043500,0.205900,0.180862,0.206928,0.221010
1.463300,0.295673,0.300565,0.300779,0.397970
0.544560,0.104716,0.068753,0.102033,0.064380
-1.261400,0.278578,0.277940,0.282513,0.356100
-1.886200,0.242244,0.228049,0.244622,0.296100
-1.841300,0.251335,0.240280,0.254077,0.316100
1.808400,0.266323,0.257877,0.269762,0.329940
-1.507500,0.289199,0.293387,0.293601,0.399000
0.686420,0.137783,0.098600,0.136014,0.106220
1.194100,0.265524,0.256571,0.269159,0.330920
0.870990,0.186839,0.152639,0.186860,0.180870
-2.253200,0.152512,0.117071,0.151861,0.128300
1.436600,0.294734,0.299183,0.299803,0.395840
1.822400,0.263707,0.254200,0.267014,0.324130
1.441600,0.294946,0.299496,0.300025,0.396330
-1.757000,0.266307,0.260785,0.269673,0.349660
-2.365800,0.124587,0.086880,0.123231,0.089114
1.382900,0.291403,0.294257,0.296321,0.388250
1.772100,0.272677,0.266886,0.276443,0.344120
-1.470400,0.290646,0.295112,0.295116,0.398340
1.691100,0.284383,0.283784,0.288778,0.370930
-0.993140,0.231232,0.213358,0.233098,0.238710
-1.892400,0.240022,0.225289,0.242311,0.293290
-1.994700,0.217772,0.195967,0.219222,0.244620
1.981800,0.228614,0.206711,0.230287,0.250820
1.391200,0.292042,0.295202,0.296990,0.389710
-1.983800,0.220362,0.199303,0.221907,0.249880
0.977550,0.215454,0.188300,0.216704,0.231170
-0.896660,0.208572,0.184326,0.209528,0.192680
-2.042200,0.206222,0.181267,0.207260,0.221630
2.019500,0.219237,0.194598,0.220517,0.232610
-1.575400,0.287034,0.289927,0.291325,0.394530
-0.531780,0.120055,0.086154,0.118167,0.061306
1.284300,0.280473,0.278178,0.284853,0.363590
-0.981140,0.228521,0.209816,0.230275,0.232910
2.154600,0.183989,0.151271,0.183957,0.169360
1.673600,0.286424,0.286772,0.290934,0.375690
-0.765110,0.175830,0.144886,0.175590,0.135510
-1.090600,0.251704,0.240675,0.254442,0.285370
-0.559880,0.126288,0.092071,0.124558,0.068212
1.815800,0.264951,0.255947,0.268321,0.326900
1.451800,0.295327,0.300057,0.300421,0.397190
1.651300,0.288759,0.290207,0.293401,0.381190
2.082400,0.203047,0.174261,0.203691,0.202480
-1.065000,0.246624,0.233806,0.249141,0.273300
2.129100,0.190750,0.159308,0.190949,0.180810
-1.850600,0.249510,0.237812,0.252179,0.312080
-1.954900,0.227103,0.208052,0.228898,0.263820
-1.767300,0.264639,0.258479,0.267934,0.345910
1.863400,0.255554,0.242864,0.258458,0.306420
1.517300,0.296099,0.301161,0.301199,0.398810
-0.925070,0.215427,0.192968,0.216652,0.206030
0.906010,0.196351,0.164190,0.196767,0.197050
-1.554900,0.288246,0.291661,0.292595,0.396650
1.710600,0.281897,0.280162,0.286156,0.365180
-1.010400,0.235067,0.218399,0.237093,0.247080
1.632200,0.289602,0.291843,0.294307,0.385340
2.317100,0.141478,0.103811,0.140242,0.104990
1.143500,0.255358,0.242171,0.258490,0.309490
0.949190,0.207958,0.178699,0.208874,0.217520
1.514300,0.296127,0.301205,0.301230,0.398880
0.289690,0.063598,0.045363,0.060239,0.021973
-2.024200,0.210645,0.186861,0.211839,0.230340
1.105000,0.246893,0.230379,0.249613,0.292060
1.482000,0.296044,0.301105,0.301160,0.398780
-1.647400,0.280894,0.281199,0.284902,0.382070
1.295400,0.282000,0.280412,0.286457,0.367010
0.716800,0.145539,0.106457,0.144021,0.117030
-1.262900,0.278752,0.278186,0.282695,0.356620
-1.739800,0.268984,0.264499,0.272465,0.355700
-1.794800,0.259959,0.252036,0.263056,0.335390
0.742350,0.152196,0.113424,0.150905,0.126610
-1.392300,0.289096,0.292902,0.293504,0.389890
1.076300,0.240225,0.221223,0.242625,0.278660
-1.116400,0.256579,0.247322,0.259530,0.297290
-1.248800,0.277070,0.275810,0.280937,0.351730
1.919200,0.243411,0.226320,0.245742,0.280770
-1.375100,0.288270,0.291722,0.292642,0.386780
-1.231800,0.274905,0.272761,0.278675,0.345590
1.453300,0.295378,0.300131,0.300473,0.397310
-1.152600,0.262969,0.256113,0.266203,0.313490
1.387100,0.291732,0.294744,0.296665,0.389000
2.751600,0.052752,0.024591,0.050633,0.017396
2.167400,0.180591,0.147281,0.180447,0.163740
-1.163800,0.263920,0.257710,0.267199,0.318300
1.216500,0.269637,0.262467,0.273477,0.339780
-2.022600,0.211035,0.187358,0.212243,0.231100
-1.825300,0.254398,0.244439,0.257266,0.322930
-1.397300,0.289303,0.293198,0.293720,0.390710
-1.640200,0.280724,0.281288,0.284727,0.383660
-2.342300,0.130275,0.092824,0.129051,0.096565
1.927100,0.241606,0.223896,0.243854,0.277060
-1.780400,0.262450,0.255460,0.265653,0.340970
-2.166900,0.174616,0.142605,0.174613,0.163940
-1.314100,0.283967,0.285584,0.288146,0.372390
-1.615800,0.283943,0.285523,0.288090,0.388490
-1.217000,0.272903,0.269948,0.276582,0.339990
-0.898620,0.209049,0.184923,0.210023,0.193600
1.195700,0.265826,0.257002,0.269476,0.331580
-2.279900,0.145757,0.109543,0.144923,0.118220
1.926600,0.241721,0.224050,0.243975,0.277320
1.271200,0.278578,0.275413,0.282864,0.359390
-2.142900,0.180777,0.149952,0.180966,0.174570
-1.545400,0.288726,0.292348,0.293097,0.397400
2.559600,0.085959,0.050567,0.083859,0.042255
1.762100,0.274313,0.269223,0.278165,0.347820
1.719500,0.280690,0.278410,0.284883,0.362390
-1.756500,0.266387,0.260896,0.269756,0.349860
1.841900,0.259917,0.248908,0.263036,0.315830
1.100200,0.245798,0.228867,0.248465,0.289870
-1.666800,0.278755,0.278179,0.282666,0.377440
-0.909260,0.211628,0.188162,0.212702,0.198570
-1.314400,0.283993,0.285621,0.288173,0.372460
2.476600,0.103434,0.066148,0.101509,0.059248
1.460000,0.295583,0.300433,0.300686,0.397770
1.033200,0.229719,0.207043,0.231622,0.258090
